id,unlock_date,lock_date,station_unlock,station_lock,trip_minutes
295958,2022-05-05T20:08:45,2022-05-05T20:29:00,172.0,131.0,20.25
295959,2022-05-05T20:08:50,2022-05-05T20:20:02,80.0,46.0,11.2
295960,2022-05-05T20:08:51,2022-05-05T22:29:26,57.0,151.0,20.58
295961,2022-05-05T20:08:53,2022-05-05T20:09:35,75.0,75.0,0.7
295962,2022-05-05T20:08:56,2022-05-05T20:58:09,76.0,221.0,49.22
295963,2022-05-05T20:09:00,2022-05-05T20:24:08,,40.0,15.13
295964,2022-05-05T20:09:09,2022-05-05T20:19:40,103.0,30.0,10.52
295965,2022-05-05T20:09:09,2022-05-05T20:25:32,235.0,86.0,16.38
295966,2022-05-05T20:09:10,2022-05-05T20:23:27,62.0,74.0,14.28
295967,2022-05-05T20:09:11,2022-05-05T20:27:56,195.0,44.0,18.75
295968,2022-05-05T20:09:11,2022-05-05T20:09:25,62.0,62.0,0.23
295969,2022-05-05T20:09:13,2022-05-05T20:26:59,72.0,195.0,17.77
295970,2022-05-05T20:09:15,2022-05-05T20:30:30,91.0,232.0,21.25
295971,2022-05-05T20:09:20,2022-05-05T20:20:11,209.0,166.0,10.85
295972,2022-05-05T20:09:22,2022-05-05T20:24:11,90.0,114.0,14.82
295973,2022-05-05T20:09:23,2022-05-05T20:22:54,7.0,171.0,13.52
295974,2022-05-05T20:09:25,2022-05-05T20:34:01,183.0,65.0,24.6
295975,2022-05-05T20:09:29,2022-05-05T20:22:39,43.0,16.0,13.17
295976,2022-05-05T20:09:31,2022-05-05T20:18:59,128.0,42.0,9.47
295977,2022-05-05T20:09:39,2022-05-05T20:32:37,9.0,220.0,22.97
295978,2022-05-05T20:09:41,2022-05-05T20:24:14,90.0,114.0,14.55
295979,2022-05-05T20:09:44,2022-05-05T20:28:46,134.0,169.0,19.03
295980,2022-05-05T20:09:47,2022-05-05T20:10:06,158.0,158.0,0.32
295981,2022-05-05T20:09:50,2022-05-05T20:18:51,134.0,230.0,9.02
295982,2022-05-05T20:09:50,2022-05-05T20:31:06,13.0,231.0,21.27
295983,2022-05-05T20:09:51,2022-05-05T20:35:47,247.0,100.0,25.93
295984,2022-05-05T20:09:55,2022-05-05T20:24:00,90.0,114.0,14.08
295985,2022-05-05T20:09:56,2022-05-05T20:21:59,42.0,83.0,12.05
295986,2022-05-05T20:10:02,2022-05-05T20:16:08,187.0,233.0,6.1
295987,2022-05-05T20:10:03,2022-05-05T20:23:16,75.0,19.0,13.22
295988,2022-05-05T20:10:06,2022-05-05T20:19:00,208.0,121.0,8.9
295989,2022-05-05T20:10:07,2022-05-05T20:15:16,90.0,78.0,5.15
295990,2022-05-05T20:10:10,2022-05-05T20:15:18,58.0,254.0,5.13
295991,2022-05-05T20:10:12,2022-05-05T20:10:32,217.0,217.0,0.33
295992,2022-05-05T20:10:17,2022-05-05T20:23:18,62.0,74.0,13.02
295993,2022-05-05T20:10:20,2022-05-06T00:27:44,268.0,213.0,17.4
295994,2022-05-05T20:10:22,2022-05-05T20:16:40,122.0,5.0,6.3
295995,2022-05-05T20:10:23,2022-05-05T20:38:54,4.0,241.0,28.52
295996,2022-05-05T20:10:23,2022-05-05T20:40:51,75.0,214.0,30.47
295997,2022-05-05T20:10:24,2022-05-05T20:23:31,164.0,55.0,13.12
295998,2022-05-05T20:10:32,2022-05-05T20:27:10,198.0,27.0,16.63
295999,2022-05-05T20:10:33,2022-05-05T20:19:19,177.0,129.0,8.77
296000,2022-05-05T20:10:34,2022-05-05T20:13:40,248.0,249.0,3.1
296001,2022-05-05T20:10:38,2022-05-05T20:26:18,141.0,72.0,15.67
296002,2022-05-05T20:10:44,2022-05-05T20:17:54,55.0,178.0,7.17
296003,2022-05-05T20:10:54,2022-05-05T20:12:05,202.0,202.0,1.18
296004,2022-05-05T20:10:54,2022-05-05T20:34:45,64.0,245.0,23.85
296005,2022-05-05T20:10:56,2022-05-05T20:24:17,220.0,224.0,13.35
296006,2022-05-05T20:11:03,2022-05-05T20:11:32,217.0,217.0,0.48
296007,2022-05-05T20:11:07,2022-05-05T20:11:48,121.0,121.0,0.68
296008,2022-05-05T20:11:07,2022-05-05T20:40:45,63.0,204.0,29.63
296009,2022-05-05T20:11:08,2022-05-05T20:16:20,49.0,57.0,5.2
296010,2022-05-05T20:11:11,2022-05-05T20:59:21,256.0,101.0,48.17
296011,2022-05-05T20:11:14,2022-05-05T20:11:23,6.0,6.0,0.15
296012,2022-05-05T20:11:16,2022-05-05T20:23:33,207.0,12.0,12.28
296013,2022-05-05T20:11:25,2022-05-05T20:39:39,145.0,221.0,28.23
296014,2022-05-05T20:11:35,2022-05-05T20:36:57,236.0,13.0,25.37
296015,2022-05-05T20:11:41,2022-05-05T20:22:37,78.0,45.0,10.93
296016,2022-05-05T20:11:44,2022-05-05T20:26:09,136.0,64.0,14.42
296017,2022-05-05T20:11:45,2022-05-05T20:19:42,177.0,129.0,7.95
296018,2022-05-05T20:11:50,2022-05-06T02:01:07,202.0,202.0,49.28
296019,2022-05-05T20:11:54,2022-05-05T20:21:48,6.0,54.0,9.9
296020,2022-05-05T20:11:55,2022-05-05T20:21:51,158.0,217.0,9.93
296021,2022-05-05T20:12:04,2022-05-05T20:26:08,48.0,182.0,14.07
296022,2022-05-05T20:12:04,2022-05-05T20:35:20,94.0,136.0,23.27
296023,2022-05-05T20:12:08,2022-05-05T20:19:31,181.0,230.0,7.38
296024,2022-05-05T20:12:10,2022-05-05T23:10:39,217.0,216.0,58.48
296025,2022-05-05T20:12:12,2022-05-05T20:12:38,74.0,74.0,0.43
296026,2022-05-05T20:12:13,2022-05-05T20:20:05,35.0,47.0,7.87
296027,2022-05-05T20:12:13,2022-05-05T20:42:50,149.0,135.0,30.62
296028,2022-05-05T20:12:22,2022-05-05T20:44:51,136.0,176.0,32.48
296029,2022-05-05T20:12:25,2022-05-05T20:21:54,46.0,99.0,9.48
296030,2022-05-05T20:12:25,2022-05-05T20:24:26,52.0,187.0,12.02
296031,2022-05-05T20:12:25,2022-05-05T20:39:16,,,26.85
296032,2022-05-05T20:12:27,2022-05-05T20:20:16,188.0,180.0,7.82
296033,2022-05-05T20:12:29,2022-05-05T20:20:12,54.0,43.0,7.72
296034,2022-05-05T20:12:29,2022-05-05T20:29:35,104.0,208.0,17.1
296035,2022-05-05T20:12:34,2022-05-05T20:29:35,190.0,86.0,17.02
296036,2022-05-05T20:12:35,2022-05-05T20:19:01,253.0,5.0,6.43
296037,2022-05-05T20:12:43,2022-05-05T20:13:11,244.0,244.0,0.47
296038,2022-05-05T20:12:47,2022-05-05T20:28:22,178.0,177.0,15.58
296039,2022-05-05T20:12:48,2022-05-05T20:20:49,141.0,156.0,8.02
296040,2022-05-05T20:12:50,2022-05-05T20:24:25,208.0,7.0,11.58
296041,2022-05-05T20:12:51,2022-05-05T20:34:19,10.0,194.0,21.47
296042,2022-05-05T20:12:55,2022-05-05T20:26:52,15.0,15.0,13.95
296043,2022-05-05T20:12:57,2022-05-05T20:27:03,202.0,69.0,14.1
296044,2022-05-05T20:13:01,2022-05-05T20:20:10,38.0,54.0,7.15
296045,2022-05-05T20:13:11,2022-05-05T20:32:51,189.0,161.0,19.67
296046,2022-05-05T20:13:17,2022-05-05T20:24:10,121.0,7.0,10.88
296047,2022-05-05T20:13:22,2022-05-05T20:27:58,74.0,236.0,14.6
296048,2022-05-05T20:13:25,2022-05-05T20:13:42,217.0,217.0,0.28
296049,2022-05-05T20:13:27,2022-05-05T20:32:55,189.0,161.0,19.47
296050,2022-05-05T20:13:28,2022-05-05T20:24:26,90.0,58.0,10.97
296051,2022-05-05T20:13:32,2022-05-05T20:40:16,158.0,64.0,26.73
296052,2022-05-05T20:13:34,2022-05-05T20:21:28,53.0,186.0,7.9
296053,2022-05-05T20:13:36,2022-05-05T20:22:38,67.0,83.0,9.03
296054,2022-05-05T20:13:36,2022-05-05T20:30:02,205.0,58.0,16.43
296055,2022-05-05T20:13:36,2022-05-05T20:46:16,139.0,45.0,32.67
296056,2022-05-05T20:13:42,2022-05-05T20:22:22,244.0,35.0,8.67
296057,2022-05-05T20:13:42,2022-05-05T20:24:32,90.0,30.0,10.83
296058,2022-05-05T20:13:46,2022-05-05T20:23:32,57.0,3.0,9.77
296059,2022-05-05T20:13:53,2022-05-05T20:31:58,214.0,58.0,18.08
296060,2022-05-05T20:13:53,2022-05-05T20:39:17,107.0,219.0,25.4
296061,2022-05-05T20:14:00,2022-05-05T20:21:55,254.0,264.0,7.92
296062,2022-05-05T20:14:01,2022-05-05T20:39:14,231.0,3.0,25.22
296063,2022-05-05T20:14:02,2022-05-05T20:19:29,175.0,43.0,5.45
296064,2022-05-05T20:14:02,2022-05-05T20:36:25,72.0,157.0,22.38
296065,2022-05-05T20:14:03,2022-05-05T20:24:48,220.0,180.0,10.75
296066,2022-05-05T20:14:03,2022-05-05T20:14:17,217.0,217.0,0.23
296067,2022-05-05T20:14:04,2022-05-05T20:36:33,47.0,46.0,22.48
296068,2022-05-05T20:14:05,2022-05-05T20:54:42,74.0,55.0,40.62
296069,2022-05-05T20:14:06,2022-05-05T20:18:54,131.0,122.0,4.8
296070,2022-05-05T20:14:07,2022-05-05T20:54:29,74.0,55.0,40.37
296071,2022-05-05T20:14:10,2022-05-05T20:29:09,201.0,169.0,14.98
296072,2022-05-05T20:14:12,2022-05-05T20:31:56,92.0,57.0,17.73
296073,2022-05-05T20:14:15,2022-05-05T20:20:15,72.0,30.0,6.0
296074,2022-05-05T20:14:19,2022-05-05T20:31:55,214.0,58.0,17.6
296075,2022-05-05T20:14:28,2022-05-05T20:14:52,26.0,,0.4
296076,2022-05-05T20:14:34,2022-05-05T20:17:38,178.0,50.0,3.07
296077,2022-05-05T20:14:40,2022-05-05T20:24:08,132.0,61.0,9.47
296078,2022-05-05T20:14:40,2022-05-05T20:27:03,59.0,63.0,12.38
296079,2022-05-05T20:14:43,2022-05-05T20:34:20,102.0,220.0,19.62
296080,2022-05-05T20:14:46,2022-05-05T20:30:22,105.0,237.0,15.6
296081,2022-05-05T20:14:50,2022-05-05T20:23:11,81.0,190.0,8.35
296082,2022-05-05T20:14:52,2022-05-05T20:38:52,217.0,15.0,24.0
296083,2022-05-05T20:14:53,2022-05-05T20:23:28,77.0,105.0,8.58
296084,2022-05-05T20:14:53,2022-05-05T20:35:14,17.0,81.0,20.35
296085,2022-05-05T20:15:09,2022-05-05T20:26:42,265.0,13.0,11.55
296086,2022-05-05T20:15:09,2022-05-05T20:36:23,224.0,25.0,21.23
296087,2022-05-05T20:15:15,2022-05-05T20:19:43,14.0,5.0,4.47
296088,2022-05-05T20:15:20,2022-05-05T20:24:00,227.0,76.0,8.67
296089,2022-05-05T20:15:27,2022-05-05T20:33:13,172.0,4.0,17.77
296090,2022-05-05T20:15:28,2022-05-05T20:27:49,168.0,12.0,12.35
296091,2022-05-05T20:15:29,2022-05-05T20:21:07,38.0,175.0,5.63
296092,2022-05-05T20:15:30,2022-05-05T20:15:57,158.0,158.0,0.45
296093,2022-05-05T20:15:36,2022-05-05T20:30:01,192.0,58.0,14.42
296094,2022-05-05T20:15:37,2022-05-05T20:23:39,209.0,169.0,8.03
296095,2022-05-05T20:15:39,2022-05-05T20:46:49,131.0,135.0,31.17
296096,2022-05-05T20:15:42,2022-05-05T20:20:35,83.0,78.0,4.88
296097,2022-05-05T20:15:43,2022-05-05T20:31:36,120.0,107.0,15.88
296098,2022-05-05T20:15:45,2022-05-05T20:20:49,89.0,89.0,5.07
296099,2022-05-05T20:15:46,2022-05-05T20:26:06,198.0,63.0,10.33
296100,2022-05-05T20:15:48,2022-05-05T20:21:02,114.0,103.0,5.23
296101,2022-05-05T20:15:51,2022-05-05T20:28:01,49.0,8.0,12.17
296102,2022-05-05T20:15:55,2022-05-05T20:25:45,1.0,179.0,9.83
296103,2022-05-05T20:15:58,2022-05-05T20:16:58,244.0,244.0,1.0
296104,2022-05-05T20:16:02,2022-05-05T20:30:09,73.0,241.0,14.12
296105,2022-05-05T20:16:11,2022-05-05T20:35:22,66.0,73.0,19.18
296106,2022-05-05T20:16:14,2022-05-05T20:33:13,25.0,51.0,16.98
296107,2022-05-05T20:16:15,2022-05-05T20:25:37,167.0,58.0,9.37
296108,2022-05-05T20:16:17,2022-05-05T20:29:13,89.0,190.0,12.93
296109,2022-05-05T20:16:21,2022-05-06T12:17:52,89.0,152.0,1.52
296110,2022-05-05T20:16:25,2022-05-05T20:30:20,57.0,132.0,13.92
296111,2022-05-05T20:16:26,2022-05-05T20:48:44,84.0,172.0,32.3
296112,2022-05-05T20:16:27,2022-05-05T21:12:34,128.0,179.0,56.12
296113,2022-05-05T20:16:30,2022-05-05T20:24:49,169.0,198.0,8.32
296114,2022-05-05T20:16:40,2022-05-05T20:28:57,30.0,218.0,12.28
296115,2022-05-05T20:16:42,2022-05-05T20:27:51,212.0,207.0,11.15
296116,2022-05-05T20:16:50,2022-05-05T20:29:13,89.0,190.0,12.38
296117,2022-05-05T20:16:52,2022-05-05T20:43:55,154.0,232.0,27.05
296118,2022-05-05T20:16:54,2022-05-05T20:30:42,13.0,182.0,13.8
296119,2022-05-05T20:16:56,2022-05-05T20:42:51,186.0,262.0,25.92
296120,2022-05-05T20:16:58,2022-05-05T20:31:08,154.0,96.0,14.17
296121,2022-05-05T20:17:07,2022-05-05T20:25:22,9.0,56.0,8.25
296122,2022-05-05T20:17:13,2022-05-05T20:37:34,149.0,57.0,20.35
296123,2022-05-05T20:17:14,2022-05-05T20:28:57,111.0,80.0,11.72
296124,2022-05-05T20:17:18,2022-05-05T20:29:24,139.0,6.0,12.1
296125,2022-05-05T20:17:19,2022-05-05T20:30:54,13.0,171.0,13.58
296126,2022-05-05T20:17:21,2022-05-05T20:33:15,25.0,51.0,15.9
296127,2022-05-05T20:17:22,2022-05-05T20:18:12,62.0,62.0,0.83
296128,2022-05-05T20:17:24,2022-05-05T20:32:43,9.0,204.0,15.32
296129,2022-05-05T20:17:29,2022-05-05T20:26:22,74.0,115.0,8.88
296130,2022-05-05T20:17:30,2022-05-05T20:24:17,37.0,48.0,6.78
296131,2022-05-05T20:17:32,2022-05-05T20:25:24,244.0,51.0,7.87
296132,2022-05-05T20:17:33,2022-05-05T20:38:53,268.0,211.0,21.33
296133,2022-05-05T20:17:39,2022-05-05T20:23:15,139.0,156.0,5.6
296134,2022-05-05T20:17:44,2022-05-05T20:31:52,166.0,6.0,14.13
296135,2022-05-05T20:17:45,2022-05-05T20:23:25,178.0,135.0,5.67
296136,2022-05-05T20:17:49,2022-05-05T21:08:28,64.0,82.0,50.65
296137,2022-05-05T20:17:51,2022-05-05T20:26:53,194.0,155.0,9.03
296138,2022-05-05T20:17:51,2022-05-05T20:31:58,139.0,109.0,14.12
296139,2022-05-05T20:17:57,2022-05-05T20:22:51,53.0,49.0,4.9
296140,2022-05-05T20:17:59,2022-05-05T20:31:12,212.0,25.0,13.22
296141,2022-05-05T20:18:00,2022-05-05T20:28:10,57.0,1.0,10.17
296142,2022-05-05T20:18:03,2022-05-05T20:42:42,46.0,90.0,24.65
296143,2022-05-05T20:18:04,2022-05-05T20:29:02,263.0,153.0,10.97
296144,2022-05-05T20:18:05,2022-05-05T20:30:00,81.0,39.0,11.92
296145,2022-05-05T20:18:08,2022-05-05T20:25:03,111.0,31.0,6.92
296146,2022-05-05T20:18:08,2022-05-05T20:33:29,185.0,43.0,15.35
296147,2022-05-05T20:18:09,2022-05-05T20:26:07,214.0,145.0,7.97
296148,2022-05-05T20:18:11,2022-05-05T20:23:13,100.0,100.0,5.03
296149,2022-05-05T20:18:13,2022-05-05T20:25:58,203.0,205.0,7.75
296150,2022-05-05T20:18:15,2022-05-05T20:28:48,90.0,233.0,10.55
296151,2022-05-05T20:18:16,2022-05-05T20:34:04,50.0,97.0,15.8
296152,2022-05-05T20:18:19,2022-05-05T20:27:56,50.0,135.0,9.62
296153,2022-05-05T20:18:23,2022-05-05T20:31:03,212.0,25.0,12.67
296154,2022-05-05T20:18:25,2022-05-05T20:44:28,162.0,224.0,26.05
296155,2022-05-05T20:18:27,2022-05-05T20:36:30,207.0,213.0,18.05
296156,2022-05-05T20:18:27,2022-05-05T20:41:04,270.0,47.0,22.62
296157,2022-05-05T20:18:32,2022-05-05T20:30:30,92.0,8.0,11.97
296158,2022-05-05T20:18:34,2022-05-05T20:24:33,100.0,2.0,5.98
296159,2022-05-05T20:18:35,2022-05-05T20:40:06,253.0,249.0,21.52
296160,2022-05-05T20:18:38,2022-05-05T20:31:59,131.0,103.0,13.35
296161,2022-05-05T20:18:40,2022-05-05T20:25:43,15.0,132.0,7.05
296162,2022-05-05T20:18:41,2022-05-05T20:32:35,264.0,4.0,13.9
296163,2022-05-05T20:18:42,2022-05-05T20:25:21,10.0,57.0,6.65
296164,2022-05-05T20:18:47,2022-05-05T20:40:16,73.0,192.0,21.48
296165,2022-05-05T20:18:52,2022-05-05T20:38:40,262.0,208.0,19.8
296166,2022-05-05T20:18:56,2022-05-05T20:25:20,67.0,79.0,6.4
296167,2022-05-05T20:18:58,2022-05-05T20:29:08,95.0,80.0,10.17
296168,2022-05-05T20:19:00,2022-05-05T20:28:58,9.0,33.0,9.97
296169,2022-05-05T20:19:05,2022-05-05T20:36:27,3.0,184.0,17.37
296170,2022-05-05T20:19:08,2022-05-05T20:25:16,104.0,193.0,6.13
296171,2022-05-05T20:19:08,2022-05-05T20:33:53,167.0,186.0,14.75
296172,2022-05-05T20:19:09,2022-05-05T20:30:46,83.0,92.0,11.62
296173,2022-05-05T20:19:09,2022-05-05T20:31:03,205.0,146.0,11.9
296174,2022-05-05T20:19:10,2022-05-05T20:40:23,86.0,118.0,21.22
296175,2022-05-05T20:19:12,2022-05-05T20:49:19,79.0,56.0,30.12
296176,2022-05-05T20:19:22,2022-05-05T20:30:58,25.0,50.0,11.6
296177,2022-05-05T20:19:23,2022-05-05T20:29:36,136.0,78.0,10.22
296178,2022-05-05T20:19:23,2022-05-05T20:30:45,77.0,180.0,11.37
296179,2022-05-05T20:19:27,2022-05-05T20:34:28,45.0,184.0,15.02
296180,2022-05-05T20:19:28,2022-05-05T20:39:09,118.0,231.0,19.68
296181,2022-05-05T20:19:29,2022-05-05T20:30:34,65.0,37.0,11.08
296182,2022-05-05T20:19:30,2022-05-06T10:15:22,114.0,114.0,55.87
296183,2022-05-05T20:19:34,2022-05-05T20:39:50,218.0,135.0,20.27
296184,2022-05-05T20:19:44,2022-05-05T20:34:35,73.0,195.0,14.85
296185,2022-05-05T20:19:45,2022-05-05T20:23:18,36.0,39.0,3.55
296186,2022-05-05T20:19:47,2022-05-05T20:39:05,41.0,245.0,19.3
296187,2022-05-05T20:19:48,2022-05-05T20:24:03,33.0,1.0,4.25
296188,2022-05-05T20:19:50,2022-05-05T21:11:35,174.0,42.0,51.75
296189,2022-05-05T20:19:52,2022-05-05T20:40:37,232.0,179.0,20.75
296190,2022-05-05T20:19:53,2022-05-05T21:48:34,87.0,169.0,28.68
296191,2022-05-05T20:20:01,2022-05-05T20:38:04,14.0,199.0,18.05
296192,2022-05-05T20:20:03,2022-05-05T20:20:24,79.0,79.0,0.35
296193,2022-05-05T20:20:04,2022-05-05T20:28:04,245.0,117.0,8.0
296194,2022-05-05T20:20:13,2022-05-05T20:38:40,30.0,87.0,18.45
296195,2022-05-05T20:20:16,2022-05-05T20:20:33,159.0,159.0,0.28
296196,2022-05-05T20:20:17,2022-05-05T20:30:23,102.0,226.0,10.1
296197,2022-05-05T20:20:19,2022-05-05T20:34:36,122.0,59.0,14.28
296198,2022-05-05T20:20:23,2022-05-05T20:33:30,146.0,196.0,13.12
296199,2022-05-05T20:20:24,2022-05-05T20:30:52,14.0,163.0,10.47
296200,2022-05-05T20:20:27,2022-05-05T20:28:11,146.0,166.0,7.73
296201,2022-05-05T20:20:30,2022-05-05T20:35:34,48.0,102.0,15.07
296202,2022-05-05T20:20:36,2022-05-05T20:21:06,153.0,153.0,0.5
296203,2022-05-05T20:20:38,2022-05-05T20:27:14,49.0,51.0,6.6
296204,2022-05-05T20:20:45,2022-05-05T20:21:04,31.0,31.0,0.32
296205,2022-05-05T20:20:46,2022-05-05T20:33:58,34.0,169.0,13.2
296206,2022-05-05T20:20:48,2022-05-05T20:21:07,159.0,159.0,0.32
296207,2022-05-05T20:20:49,2022-05-05T20:35:29,79.0,98.0,14.67
296208,2022-05-05T20:20:50,2022-05-05T20:27:07,59.0,254.0,6.28
296209,2022-05-05T20:20:55,2022-05-05T20:35:36,98.0,58.0,14.68
296210,2022-05-05T20:20:57,2022-05-05T20:30:34,141.0,161.0,9.62
296211,2022-05-05T20:21:02,2022-05-05T20:32:31,80.0,104.0,11.48
296212,2022-05-05T20:21:03,2022-05-05T20:32:28,134.0,99.0,11.42
296213,2022-05-05T20:21:05,2022-05-05T20:40:10,117.0,64.0,19.08
296214,2022-05-05T20:21:09,2022-05-05T20:41:28,122.0,208.0,20.32
296215,2022-05-05T20:21:13,2022-05-05T20:33:22,176.0,19.0,12.15
296216,2022-05-05T20:21:13,2022-05-05T20:33:21,161.0,202.0,12.13
296217,2022-05-05T20:21:15,2022-05-05T20:33:29,14.0,93.0,12.23
296218,2022-05-05T20:21:16,2022-05-05T20:45:06,265.0,204.0,23.83
296219,2022-05-05T20:21:20,2022-05-05T20:29:52,43.0,175.0,8.53
296220,2022-05-05T20:21:21,2022-05-05T20:27:58,188.0,89.0,6.62
296221,2022-05-05T20:21:21,2022-05-05T20:33:18,107.0,80.0,11.95
296222,2022-05-05T20:21:21,2022-05-05T20:34:32,49.0,117.0,13.18
296223,2022-05-05T20:21:24,2022-05-05T20:30:23,159.0,148.0,8.98
296224,2022-05-05T20:21:27,2022-05-05T20:37:46,50.0,90.0,16.32
296225,2022-05-05T20:21:34,2022-05-05T20:33:27,14.0,93.0,11.88
296226,2022-05-05T20:21:35,2022-05-05T20:37:38,41.0,73.0,16.05
296227,2022-05-05T20:21:44,2022-05-05T20:22:06,231.0,231.0,0.37
296228,2022-05-05T20:21:47,2022-05-06T09:50:23,227.0,227.0,28.6
296229,2022-05-05T20:21:53,2022-05-05T21:10:51,80.0,247.0,48.97
296230,2022-05-05T20:21:54,2022-05-05T20:27:37,38.0,19.0,5.72
296231,2022-05-05T20:21:56,2022-05-05T20:22:15,41.0,41.0,0.32
296232,2022-05-05T20:21:57,2022-05-05T20:23:03,245.0,245.0,1.1
296233,2022-05-05T20:22:01,2022-05-05T20:22:57,17.0,17.0,0.93
296234,2022-05-05T20:22:01,2022-05-05T20:29:44,36.0,8.0,7.72
296235,2022-05-05T20:22:01,2022-05-05T21:00:15,252.0,178.0,38.23
296236,2022-05-05T20:22:03,2022-05-05T20:31:38,128.0,82.0,9.58
296237,2022-05-05T20:22:06,2022-05-05T21:45:13,78.0,198.0,23.12
296238,2022-05-05T20:22:10,2022-05-05T20:33:14,19.0,46.0,11.07
296239,2022-05-05T20:22:12,2022-05-05T20:33:57,177.0,177.0,11.75
296240,2022-05-05T20:22:14,2022-05-05T20:45:20,131.0,81.0,23.1
296241,2022-05-05T20:22:16,2022-05-05T20:40:47,265.0,36.0,18.52
296242,2022-05-05T20:22:19,2022-05-05T20:30:30,64.0,2.0,8.18
296243,2022-05-05T20:22:19,2022-05-05T20:35:38,31.0,235.0,13.32
296244,2022-05-05T20:22:22,2022-05-05T20:30:57,132.0,27.0,8.58
296245,2022-05-05T20:22:23,2022-05-05T20:49:47,83.0,169.0,27.4
296246,2022-05-05T20:22:26,2022-05-05T20:31:38,113.0,10.0,9.2
296247,2022-05-05T20:22:32,2022-05-05T20:31:06,59.0,168.0,8.57
296248,2022-05-05T20:22:32,2022-05-05T20:36:51,139.0,131.0,14.32
296249,2022-05-05T20:22:34,2022-05-05T20:28:23,182.0,184.0,5.82
296250,2022-05-05T20:22:38,2022-05-05T20:23:08,231.0,231.0,0.5
296251,2022-05-05T20:22:41,2022-05-05T20:27:43,74.0,86.0,5.03
296252,2022-05-05T20:22:43,2022-05-05T20:31:50,16.0,119.0,9.12
296253,2022-05-05T20:22:51,2022-05-05T20:33:18,177.0,177.0,10.45
296254,2022-05-05T20:22:52,2022-05-05T20:30:30,64.0,2.0,7.63
296255,2022-05-05T20:22:52,2022-05-05T20:30:51,129.0,220.0,7.98
296256,2022-05-05T20:22:54,2022-05-05T20:59:21,153.0,226.0,36.45
296257,2022-05-05T20:23:00,2022-05-05T20:43:41,245.0,41.0,20.68
296258,2022-05-05T20:23:05,2022-05-05T20:23:20,198.0,198.0,0.25
296259,2022-05-05T20:23:07,2022-05-05T20:53:35,135.0,17.0,30.47
296260,2022-05-05T20:23:16,2022-05-05T20:40:53,217.0,208.0,17.62
296261,2022-05-05T20:23:21,2022-05-05T20:23:37,231.0,231.0,0.27
296262,2022-05-05T20:23:22,2022-05-05T20:34:00,17.0,157.0,10.63
296263,2022-05-05T20:23:24,2022-05-05T20:51:02,245.0,245.0,27.63
296264,2022-05-05T20:23:33,2022-05-05T20:36:30,56.0,220.0,12.95
296265,2022-05-05T20:23:35,2022-05-05T20:38:34,177.0,2.0,14.98
296266,2022-05-05T20:23:39,2022-05-05T20:39:02,41.0,230.0,15.38
296267,2022-05-05T20:23:42,2022-05-05T20:32:44,191.0,89.0,9.03
296268,2022-05-05T20:23:43,2022-05-05T20:51:39,15.0,227.0,27.93
296269,2022-05-05T20:23:46,2022-05-05T20:33:40,260.0,212.0,9.9
296270,2022-05-05T20:23:47,2022-05-05T20:37:58,48.0,19.0,14.18
296271,2022-05-05T20:23:49,2022-05-05T20:35:39,27.0,182.0,11.83
296272,2022-05-05T20:23:50,2022-05-05T20:37:24,219.0,224.0,13.57
296273,2022-05-05T20:23:52,2022-05-05T20:31:15,94.0,202.0,7.38
296274,2022-05-05T20:23:53,2022-05-05T21:04:10,135.0,253.0,40.28
296275,2022-05-05T20:23:54,2022-05-06T01:08:03,84.0,181.0,44.15
296276,2022-05-05T20:23:55,2022-05-05T20:32:51,148.0,194.0,8.93
296277,2022-05-05T20:24:00,2022-05-05T20:31:21,198.0,194.0,7.35
296278,2022-05-05T20:24:00,2022-05-05T20:50:39,106.0,140.0,26.65
296279,2022-05-05T20:24:01,2022-05-05T20:39:07,112.0,46.0,15.1
296280,2022-05-05T20:24:03,2022-05-05T20:39:56,94.0,59.0,15.88
296281,2022-05-05T20:24:10,2022-05-05T20:34:51,128.0,135.0,10.68
296282,2022-05-05T20:24:11,2022-05-05T20:47:35,86.0,161.0,23.4
296283,2022-05-05T20:24:12,2022-05-05T20:42:38,211.0,85.0,18.43
296284,2022-05-05T20:24:17,2022-05-05T20:40:22,112.0,78.0,16.08
296285,2022-05-05T20:24:20,2022-05-05T20:42:09,118.0,46.0,17.82
296286,2022-05-05T20:24:21,2022-05-05T20:31:29,76.0,80.0,7.13
296287,2022-05-05T20:24:22,2022-05-05T20:39:06,187.0,182.0,14.73
296288,2022-05-05T20:24:23,2022-05-05T20:40:58,194.0,15.0,16.58
296289,2022-05-05T20:24:25,2022-05-05T20:35:07,34.0,51.0,10.7
296290,2022-05-05T20:24:38,2022-05-05T20:31:41,208.0,118.0,7.05
296291,2022-05-05T20:24:38,2022-05-05T20:37:51,64.0,186.0,13.22
296292,2022-05-05T20:24:39,2022-05-05T20:36:08,164.0,98.0,11.48
296293,2022-05-05T20:24:47,2022-05-05T20:34:28,32.0,178.0,9.68
296294,2022-05-05T20:25:01,2022-05-05T20:38:46,111.0,78.0,13.75
296295,2022-05-05T20:25:02,2022-05-05T20:34:54,74.0,86.0,9.87
296296,2022-05-05T20:25:04,2022-05-05T20:28:06,135.0,183.0,3.03
296297,2022-05-05T20:25:09,2022-05-05T20:35:48,100.0,129.0,10.65
296298,2022-05-05T20:25:10,2022-05-05T20:51:10,146.0,177.0,26.0
