trip_id,start_time,end_time,start_station_id,end_station_id,trip_minutes,unlock_lat,unlock_lon,lock_lat,lock_lon,distance_km
408190,2022-05-11 18:23:32,2022-05-11 18:53:21,261,235,29.82,40.45109,-3.72937,40.39440607959559,-3.708042972844556,6.556419000317094
408191,2022-05-11 18:23:32,2022-05-11 18:53:21,261,235,29.82,40.45109,-3.72937,40.39440607959559,-3.708042972844556,6.556419000317094
408192,2022-05-11 18:23:34,2022-05-11 18:25:24,12,4,1.83,40.4284246,-3.7061931,40.4285524,-3.7025875,0.3055207424803446
408193,2022-05-11 18:23:34,2022-05-11 18:51:09,196,39,27.58,40.4441388,-3.6751388,40.4112744,-3.7088337,4.635588492544854
408194,2022-05-11 18:23:34,2022-05-11 18:25:24,12,4,1.83,40.4284246,-3.7061931,40.4285524,-3.7025875,0.3055207424803446
408195,2022-05-11 18:23:34,2022-05-11 18:51:09,196,39,27.58,40.4441388,-3.6751388,40.4112744,-3.7088337,4.635588492544854
408196,2022-05-11 18:23:35,2022-05-11 18:55:17,213,119,31.7,40.38895,-3.70017,40.4013216,-3.6863218,1.807693349667402
408197,2022-05-11 18:23:40,2022-05-11 18:34:48,6,135,11.13,40.424148,-3.698447,40.4415974,-3.6927821,1.998647411862904
408198,2022-05-11 18:23:40,2022-05-11 18:34:48,6,135,11.13,40.424148,-3.698447,40.4415974,-3.6927821,1.998647411862904
408199,2022-05-11 18:23:44,2022-05-11 18:41:54,130,72,18.17,40.44156,-3.70164,40.4157413,-3.6691838,3.9735619985355353
408200,2022-05-11 18:23:45,2022-05-11 18:33:42,101,242,9.95,40.4231526,-3.6691524,40.43865,-3.66301,1.7999499650920898
408201,2022-05-11 18:23:45,2022-05-11 18:37:09,260,200,13.4,40.4483322,-3.7272945,40.4336944,-3.7046666,2.513215918876141
408202,2022-05-11 18:23:45,2022-05-11 18:33:42,101,242,9.95,40.4231526,-3.6691524,40.43865,-3.66301,1.7999499650920898
408203,2022-05-11 18:23:45,2022-05-11 18:37:09,260,200,13.4,40.4483322,-3.7272945,40.4336944,-3.7046666,2.513215918876141
408204,2022-05-11 18:23:47,2022-05-11 18:25:25,12,4,1.63,40.4284246,-3.7061931,40.4285524,-3.7025875,0.3055207424803446
408205,2022-05-11 18:23:47,2022-05-11 18:25:25,12,4,1.63,40.4284246,-3.7061931,40.4285524,-3.7025875,0.3055207424803446
408206,2022-05-11 18:23:49,2022-05-11 18:32:26,154,207,8.62,40.4548456,-3.6946218,40.4630277,-3.6973333,0.9382845842224734
408207,2022-05-11 18:23:49,2022-05-11 18:41:45,71,219,17.93,40.4159569,-3.6738865,40.408264,-3.646697,2.4557683472848013
408208,2022-05-11 18:23:49,2022-05-11 18:32:26,154,207,8.62,40.4548456,-3.6946218,40.4630277,-3.6973333,0.9382845842224734
408209,2022-05-11 18:23:49,2022-05-11 18:41:45,71,219,17.93,40.4159569,-3.6738865,40.408264,-3.646697,2.4557683472848013
408210,2022-05-11 18:23:50,2022-05-11 18:43:39,258,5,19.82,40.44375,-3.72699,40.42852,-3.70205,2.706153634187704
408211,2022-05-11 18:23:50,2022-05-11 18:43:39,258,5,19.82,40.44375,-3.72699,40.42852,-3.70205,2.706153634187704
408212,2022-05-11 18:23:51,2022-05-11 18:43:22,139,175,19.52,40.4396792,-3.6907784,40.3962222,-3.6983055,4.874031651278237
408213,2022-05-11 18:23:51,2022-05-11 18:43:22,139,175,19.52,40.4396792,-3.6907784,40.3962222,-3.6983055,4.874031651278237
408214,2022-05-11 18:23:53,2022-05-11 18:39:13,213,34,15.33,40.38895,-3.70017,40.4146755,-3.7036825,2.875966167812805
408215,2022-05-11 18:23:53,2022-05-11 18:39:13,213,34,15.33,40.38895,-3.70017,40.4146755,-3.7036825,2.875966167812805
408216,2022-05-11 18:23:57,2022-05-11 19:04:27,162,45,40.5,40.4034076,-3.7108108,40.4070358,-3.7110513,0.4039510431136033
408217,2022-05-11 18:23:57,2022-05-11 19:04:27,162,45,40.5,40.4034076,-3.7108108,40.4070358,-3.7110513,0.4039510431136033
408218,2022-05-11 18:24:04,2022-05-11 18:34:43,104,33,10.65,40.42677,-3.68958,40.4165039,-3.7030833,1.6154701272701233
408219,2022-05-11 18:24:04,2022-05-11 18:34:43,104,33,10.65,40.42677,-3.68958,40.4165039,-3.7030833,1.6154701272701233
408220,2022-05-11 18:24:06,2022-05-11 19:56:35,45,182,32.48,40.4070358,-3.7110513,40.4186666,-3.6657777,4.045303219794145
408221,2022-05-11 18:24:08,2022-05-11 18:33:51,26,114,9.72,40.4202834,-3.7081246,40.4277456,-3.7174158,1.143270372177136
408222,2022-05-11 18:24:08,2022-05-11 18:43:52,99,121,19.73,40.4261851,-3.6738714,40.4017926,-3.6987665,3.4349553140262468
408223,2022-05-11 18:24:08,2022-05-11 18:33:51,26,114,9.72,40.4202834,-3.7081246,40.4277456,-3.7174158,1.143270372177136
408224,2022-05-11 18:24:09,2022-05-11 18:56:13,213,119,32.07,40.38895,-3.70017,40.4013216,-3.6863218,1.807693349667402
408225,2022-05-11 18:24:20,2022-05-11 18:48:33,235,14,24.22,40.38925864357911,-3.690358964335348,40.4260957,-3.713479,4.539827731536042
408226,2022-05-11 18:24:20,2022-05-11 18:48:33,235,14,24.22,40.38925864357911,-3.690358964335348,40.4260957,-3.713479,4.539827731536042
408227,2022-05-11 18:24:22,2022-05-11 18:24:31,163,163,0.15,40.4035988,-3.7064516,40.4035988,-3.7064516,0.0
408228,2022-05-11 18:24:22,2022-05-11 18:34:07,121,33,9.75,40.4017926,-3.6987665,40.4165039,-3.7030833,1.6761559735132137
408229,2022-05-11 18:24:22,2022-05-11 18:24:31,163,163,0.15,40.4035988,-3.7064516,40.4035988,-3.7064516,0.0
408230,2022-05-11 18:24:22,2022-05-11 18:34:07,121,33,9.75,40.4017926,-3.6987665,40.4165039,-3.7030833,1.6761559735132137
408231,2022-05-11 18:24:26,2022-05-11 18:50:37,164,226,26.18,40.3972616,-3.6945025,40.39901531507069,-3.6607768678037744,2.8625881038685006
408232,2022-05-11 18:24:26,2022-05-11 18:50:37,164,226,26.18,40.3972616,-3.6945025,40.39901531507069,-3.6607768678037744,2.8625881038685006
408233,2022-05-11 18:24:29,2022-05-11 18:38:14,145,251,13.75,40.429887,-3.6712823,40.44421,-3.66683,1.6366133875916364
408234,2022-05-11 18:24:29,2022-05-11 18:38:14,145,251,13.75,40.429887,-3.6712823,40.44421,-3.66683,1.6366133875916364
408235,2022-05-11 18:24:32,2022-05-11 18:30:09,132,128,5.62,40.4463667,-3.7036675,40.438994,-3.7154329,1.2897315958211188
408236,2022-05-11 18:24:32,2022-05-11 18:30:09,132,128,5.62,40.4463667,-3.7036675,40.438994,-3.7154329,1.2897315958211188
408237,2022-05-11 18:24:34,2022-05-11 18:37:07,86,73,12.55,40.4186516,-3.6933498,40.4114475,-3.6689089,2.218822466898361
408238,2022-05-11 18:24:34,2022-05-11 18:40:11,2,27,15.62,40.4205886,-3.7058415,40.4132798,-3.6956178,1.1872671081870587
408239,2022-05-11 18:24:34,2022-05-11 18:37:07,86,73,12.55,40.4186516,-3.6933498,40.4114475,-3.6689089,2.218822466898361
408240,2022-05-11 18:24:34,2022-05-11 18:40:11,2,27,15.62,40.4205886,-3.7058415,40.4132798,-3.6956178,1.1872671081870587
408241,2022-05-11 18:24:36,2022-05-11 19:55:42,45,182,31.1,40.4070358,-3.7110513,40.4186666,-3.6657777,4.045303219794145
408242,2022-05-11 18:24:37,2022-05-11 18:50:16,40,191,25.65,40.4138846,-3.7049407,40.4346388,-3.674,3.490758084655473
408243,2022-05-11 18:24:37,2022-05-11 18:50:16,40,191,25.65,40.4138846,-3.7049407,40.4346388,-3.674,3.490758084655473
408244,2022-05-11 18:24:40,2022-05-11 18:25:08,121,121,0.47,40.4017926,-3.6987665,40.4017926,-3.6987665,0.0
408245,2022-05-11 18:24:40,2022-05-11 18:25:08,121,121,0.47,40.4017926,-3.6987665,40.4017926,-3.6987665,0.0
408246,2022-05-11 18:24:43,2022-05-11 18:41:41,4,74,16.97,40.4285524,-3.7025875,40.4117627,-3.6766813,2.880092741713135
408247,2022-05-11 18:24:43,2022-05-11 18:41:41,4,74,16.97,40.4285524,-3.7025875,40.4117627,-3.6766813,2.880092741713135
408248,2022-05-11 18:24:45,2022-05-11 18:40:24,8,192,15.65,40.4278682,-3.6954403,40.4318611,-3.6714166,2.0813127500796584
408249,2022-05-11 18:24:45,2022-05-11 18:40:24,8,192,15.65,40.4278682,-3.6954403,40.4318611,-3.6714166,2.0813127500796584
408250,2022-05-11 18:24:47,2022-05-11 18:51:59,145,145,27.2,40.429887,-3.6712823,40.429887,-3.6712823,0.0
408251,2022-05-11 18:24:47,2022-05-11 18:51:59,145,145,27.2,40.429887,-3.6712823,40.429887,-3.6712823,0.0
408252,2022-05-11 18:24:50,2022-05-11 18:56:52,239,47,32.03,40.45673408797698,-3.708002730875242,40.4047851,-3.7028265,5.793054743435366
408253,2022-05-11 18:24:50,2022-05-11 18:56:52,239,47,32.03,40.45673408797698,-3.708002730875242,40.4047851,-3.7028265,5.793054743435366
408254,2022-05-11 18:24:54,2022-05-11 18:25:14,212,212,0.33,40.4476666,-3.7041666,40.4476666,-3.7041666,0.0
408255,2022-05-11 18:24:55,2022-05-11 18:35:24,80a,45,10.48,40.4075685,-3.6902255,40.4070358,-3.7110513,1.7643153135897742
408256,2022-05-11 18:24:55,2022-05-11 18:35:24,80a,45,10.48,40.4075685,-3.6902255,40.4070358,-3.7110513,1.7643153135897742
408257,2022-05-11 18:24:56,2022-05-11 18:39:34,104,45,14.63,40.42677,-3.68958,40.4070358,-3.7110513,2.8494265477923726
408258,2022-05-11 18:24:56,2022-05-11 18:39:34,104,45,14.63,40.42677,-3.68958,40.4070358,-3.7110513,2.8494265477923726
408259,2022-05-11 18:24:58,2022-05-11 18:25:10,207,207,0.2,40.4630277,-3.6973333,40.4630277,-3.6973333,0.0
408260,2022-05-11 18:24:58,2022-05-11 18:25:10,207,207,0.2,40.4630277,-3.6973333,40.4630277,-3.6973333,0.0
408263,2022-05-11 18:25:00,2022-05-11 18:36:46,138,26,11.77,40.4457414,-3.6917932,40.423855,-3.694475,2.4442181599437047
408264,2022-05-11 18:25:00,2022-05-11 18:36:46,138,26,11.77,40.4457414,-3.6917932,40.423855,-3.694475,2.4442181599437047
408265,2022-05-11 18:25:01,2022-05-11 18:25:14,220,220,0.22,40.40617,-3.65122,40.40617,-3.65122,0.0
408266,2022-05-11 18:25:01,2022-05-11 18:25:14,220,220,0.22,40.40617,-3.65122,40.40617,-3.65122,0.0
408267,2022-05-11 18:25:04,2022-05-11 18:37:29,8,76,12.42,40.4251906,-3.6977715,40.4071304,-3.6751352,2.7758470122166754
408268,2022-05-11 18:25:04,2022-05-11 18:37:29,8,76,12.42,40.4251906,-3.6977715,40.4071304,-3.6751352,2.7758470122166754
408269,2022-05-11 18:25:07,2022-05-11 18:49:24,134,76,24.28,40.4440297,-3.6956047,40.4071304,-3.6751352,4.4538655572025325
408270,2022-05-11 18:25:07,2022-05-11 18:49:24,134,76,24.28,40.4440297,-3.6956047,40.4071304,-3.6751352,4.4538655572025325
408271,2022-05-11 18:25:11,2022-05-11 18:35:46,196,144,10.58,40.4441388,-3.6751388,40.4323655,-3.6758555,1.3105356218170905
408272,2022-05-11 18:25:11,2022-05-11 18:35:46,196,144,10.58,40.4441388,-3.6751388,40.4323655,-3.6758555,1.3105356218170905
408273,2022-05-11 18:25:12,2022-05-11 18:29:35,49,172,4.38,40.4060941,-3.6992759,40.4008888,-3.6935833,0.7532303340433998
408274,2022-05-11 18:25:12,2022-05-11 18:43:14,238,115,18.03,40.45619382579544,-3.69293767517953,40.4253944,-3.7170448,3.9863506628311343
408275,2022-05-11 18:25:12,2022-05-11 18:29:35,49,172,4.38,40.4060941,-3.6992759,40.4008888,-3.6935833,0.7532303340433998
408276,2022-05-11 18:25:12,2022-05-11 18:43:14,238,115,18.03,40.45619382579544,-3.69293767517953,40.4253944,-3.7170448,3.9863506628311343
408277,2022-05-11 18:25:15,2022-05-11 18:25:28,207,207,0.22,40.4630277,-3.6973333,40.4630277,-3.6973333,0.0
408278,2022-05-11 18:25:15,2022-05-11 19:54:22,45,182,29.12,40.4070358,-3.7110513,40.4186666,-3.6657777,4.045303219794145
408279,2022-05-11 18:25:15,2022-05-11 18:25:28,207,207,0.22,40.4630277,-3.6973333,40.4630277,-3.6973333,0.0
408280,2022-05-11 18:25:16,2022-05-11 18:51:41,230,194,26.42,40.44370542379883,-3.648958444298144,40.43725,-3.6772222,2.497297963898877
408281,2022-05-11 18:25:16,2022-05-11 18:54:19,213,119,29.05,40.38895,-3.70017,40.4013216,-3.6863218,1.807693349667402
408282,2022-05-11 18:25:16,2022-05-11 18:51:41,230,194,26.42,40.44370542379883,-3.648958444298144,40.43725,-3.6772222,2.497297963898877
408283,2022-05-11 18:25:18,2022-05-11 18:39:56,27,84,14.63,40.4132798,-3.6956178,40.4032501,-3.6726019,2.245290554894329
408284,2022-05-11 18:25:18,2022-05-11 18:39:56,27,84,14.63,40.4132798,-3.6956178,40.4032501,-3.6726019,2.245290554894329
408285,2022-05-11 18:25:21,2022-05-11 19:10:56,138,36,45.58,40.4457414,-3.6917932,40.4168,-3.71183,3.63765326610912
408286,2022-05-11 18:25:21,2022-05-11 19:10:56,138,36,45.58,40.4457414,-3.6917932,40.4168,-3.71183,3.63765326610912
408287,2022-05-11 18:25:23,2022-05-11 18:25:41,121,121,0.3,40.4017926,-3.6987665,40.4017926,-3.6987665,0.0
408288,2022-05-11 18:25:23,2022-05-11 18:25:41,121,121,0.3,40.4017926,-3.6987665,40.4017926,-3.6987665,0.0
408289,2022-05-11 18:25:24,2022-05-11 18:33:10,171,67,7.77,40.39975,-3.6983888,40.4108472,-3.693225,1.3091257432845844
408290,2022-05-11 18:25:24,2022-05-11 18:33:10,171,67,7.77,40.39975,-3.6983888,40.4108472,-3.693225,1.3091257432845844
408291,2022-05-11 18:25:25,2022-05-11 18:26:26,166,166,1.02,40.4345973,-3.678492,40.4345973,-3.678492,0.0
408292,2022-05-11 18:25:25,2022-05-11 18:34:32,95,51,9.12,40.4226584,-3.6870548,40.4075606,-3.6935205,1.765785441644036
408293,2022-05-11 18:25:25,2022-05-11 18:26:26,166,166,1.02,40.4345973,-3.678492,40.4345973,-3.678492,0.0
408294,2022-05-11 18:25:25,2022-05-11 18:34:32,95,51,9.12,40.4226584,-3.6870548,40.4075606,-3.6935205,1.765785441644036
408295,2022-05-11 18:25:27,2022-05-11 18:28:17,212,212,2.83,40.4476666,-3.7041666,40.4476666,-3.7041666,0.0
408296,2022-05-11 18:25:28,2022-05-11 18:55:10,213,119,29.7,40.38895,-3.70017,40.4013216,-3.6863218,1.807693349667402
408297,2022-05-11 18:25:28,2022-05-11 18:55:33,199,185,30.08,40.4343611,-3.7149166,40.4250833,-3.6615277,4.635195881728388
408298,2022-05-11 18:25:28,2022-05-11 18:55:33,199,185,30.08,40.4343611,-3.7149166,40.4250833,-3.6615277,4.635195881728388
408299,2022-05-11 18:25:31,2022-05-11 19:53:32,45,182,28.02,40.4070358,-3.7110513,40.4186666,-3.6657777,4.045303219794145
408300,2022-05-11 18:25:32,2022-05-11 18:34:22,18,127,8.83,40.4207773,-3.6996502,40.4338516,-3.708439,1.6330795805383072
408301,2022-05-11 18:25:32,2022-05-11 18:34:22,18,127,8.83,40.4207773,-3.6996502,40.4338516,-3.708439,1.6330795805383072
408302,2022-05-11 18:25:33,2022-05-11 18:25:42,207,207,0.15,40.4630277,-3.6973333,40.4630277,-3.6973333,0.0
408303,2022-05-11 18:25:33,2022-05-11 18:39:37,130,194,14.07,40.44156,-3.70164,40.43725,-3.6772222,2.1213143397816108
408304,2022-05-11 18:25:33,2022-05-11 18:25:42,207,207,0.15,40.4630277,-3.6973333,40.4630277,-3.6973333,0.0
408305,2022-05-11 18:25:33,2022-05-11 18:39:37,130,194,14.07,40.44156,-3.70164,40.43725,-3.6772222,2.1213143397816108
408306,2022-05-11 18:25:37,2022-05-11 19:05:56,259,175,40.32,40.44342,-3.72693,40.3962222,-3.6983055,5.780568229326233
408307,2022-05-11 18:25:37,2022-05-11 19:05:56,259,175,40.32,40.44342,-3.72693,40.3962222,-3.6983055,5.780568229326233
408308,2022-05-11 18:25:40,2022-05-11 19:55:15,45,182,29.58,40.4070358,-3.7110513,40.4186666,-3.6657777,4.045303219794145
408309,2022-05-11 18:25:41,2022-05-11 18:43:51,220,180,18.17,40.40617,-3.65122,40.3941388,-3.6758888,2.480596124633609
408310,2022-05-11 18:25:41,2022-05-11 18:49:02,199,75,23.35,40.4343611,-3.7149166,40.4082805,-3.6784838,4.233437154960503
408311,2022-05-11 18:25:41,2022-05-11 18:49:02,199,75,23.35,40.4343611,-3.7149166,40.4082805,-3.6784838,4.233437154960503
408312,2022-05-11 18:25:42,2022-05-11 18:26:00,10,10,0.3,40.42533,-3.69214,40.42533,-3.69214,0.0
408313,2022-05-11 18:25:42,2022-05-11 18:26:00,10,10,0.3,40.42533,-3.69214,40.42533,-3.69214,0.0
408314,2022-05-11 18:25:44,2022-05-11 18:29:56,182,233,4.2,40.4186666,-3.6657777,40.422962108947424,-3.6555552857442697,0.9884247706917868
408315,2022-05-11 18:25:44,2022-05-11 18:37:51,11,25b,12.12,40.4269483,-3.7035918,40.4172781,-3.7063837,1.100943570667123
408316,2022-05-11 18:25:44,2022-05-11 18:29:56,182,233,4.2,40.4186666,-3.6657777,40.422962108947424,-3.6555552857442697,0.9884247706917868
408317,2022-05-11 18:25:44,2022-05-11 18:37:51,11,25b,12.12,40.4269483,-3.7035918,40.4172781,-3.7063837,1.100943570667123
408318,2022-05-11 18:25:45,2022-05-11 18:45:53,233,1b,20.13,40.422962108947424,-3.6555552857442697,40.41731271011562,-3.701602938060457,3.948403397279736
408319,2022-05-11 18:25:50,2022-05-11 18:26:11,26,26,0.35,40.423855,-3.694475,40.423855,-3.694475,0.0
408320,2022-05-11 18:25:50,2022-05-11 18:26:11,26,26,0.35,40.423855,-3.694475,40.423855,-3.694475,0.0
408321,2022-05-11 18:25:56,2022-05-11 18:30:43,34,46,4.78,40.4146755,-3.7036825,40.4053153,-3.7071259,1.080867650517537
408322,2022-05-11 18:25:56,2022-05-11 18:30:43,34,46,4.78,40.4146755,-3.7036825,40.4053153,-3.7071259,1.080867650517537
408323,2022-05-11 18:25:57,2022-05-11 18:36:14,126,256,10.28,40.4344731,-3.7015686,40.44635,-3.71383,1.6795420547305364
408324,2022-05-11 18:25:57,2022-05-11 18:36:14,126,256,10.28,40.4344731,-3.7015686,40.44635,-3.71383,1.6795420547305364
408325,2022-05-11 18:26:00,2022-05-11 18:26:47,130,130,0.78,40.44156,-3.70164,40.44156,-3.70164,0.0
408326,2022-05-11 18:26:00,2022-05-11 18:38:54,249,160,12.9,40.47938,-3.68532,40.4572466,-3.6763439,2.575593702692495
408327,2022-05-11 18:26:00,2022-05-11 18:39:00,67,15,13.0,40.4108472,-3.693225,40.4262383,-3.7074453,2.0924012333502144
408328,2022-05-11 18:26:00,2022-05-11 18:26:21,170,170,0.35,40.401,-3.7043611,40.401,-3.7043611,0.0
408329,2022-05-11 18:26:00,2022-05-11 18:26:47,130,130,0.78,40.44156,-3.70164,40.44156,-3.70164,0.0
408330,2022-05-11 18:26:00,2022-05-11 18:38:54,249,160,12.9,40.47938,-3.68532,40.4572466,-3.6763439,2.575593702692495
408331,2022-05-11 18:26:00,2022-05-11 18:39:00,67,15,13.0,40.4108472,-3.693225,40.4262383,-3.7074453,2.0924012333502144
408332,2022-05-11 18:26:00,2022-05-11 18:26:21,170,170,0.35,40.401,-3.7043611,40.401,-3.7043611,0.0
408333,2022-05-11 18:26:01,2022-05-11 18:26:18,144,144,0.28,40.4323655,-3.6758555,40.4323655,-3.6758555,0.0
408334,2022-05-11 18:26:01,2022-05-11 18:30:43,53,34,4.7,40.4083061,-3.7007111,40.4146755,-3.7036825,0.751598171284541
408335,2022-05-11 18:26:01,2022-05-11 18:26:18,144,144,0.28,40.4323655,-3.6758555,40.4323655,-3.6758555,0.0
408336,2022-05-11 18:26:01,2022-05-11 18:30:43,53,34,4.7,40.4083061,-3.7007111,40.4146755,-3.7036825,0.751598171284541
408337,2022-05-11 18:26:06,2022-05-11 18:32:23,201,5,6.28,40.4386944,-3.7038333,40.42852,-3.70205,1.1413652904069416
408338,2022-05-11 18:26:06,2022-05-11 18:32:23,201,5,6.28,40.4386944,-3.7038333,40.42852,-3.70205,1.1413652904069416
408339,2022-05-11 18:26:08,2022-05-11 18:35:38,177,41,9.5,40.3914722,-3.6941944,40.4122047,-3.6991147,2.342694696907221
408340,2022-05-11 18:26:08,2022-05-11 18:35:38,177,41,9.5,40.3914722,-3.6941944,40.4122047,-3.6991147,2.342694696907221
408341,2022-05-11 18:26:09,2022-05-11 18:32:57,106a,61,6.8,40.4251002,-3.6877227,40.4213983,-3.6752045,1.1368074263705343
408342,2022-05-11 18:26:09,2022-05-11 18:44:54,158,145,18.75,40.4585318,-3.684715,40.429887,-3.6712823,3.381916686835559
408343,2022-05-11 18:26:09,2022-05-11 18:32:57,106a,61,6.8,40.4251002,-3.6877227,40.4213983,-3.6752045,1.1368074263705343
408344,2022-05-11 18:26:14,2022-05-11 18:44:48,111b,25a,18.57,40.4341006,-3.7179687,40.4173703,-3.7057791,2.127308338101502
408345,2022-05-11 18:26:18,2022-05-11 18:38:28,243,124,12.17,40.43503,-3.67012,40.4309524,-3.6993465,2.51487361718026
408346,2022-05-11 18:26:18,2022-05-11 18:38:28,243,124,12.17,40.43503,-3.67012,40.4309524,-3.6993465,2.51487361718026
408347,2022-05-11 18:26:22,2022-05-11 18:36:33,161,56,10.18,40.4219665,-3.7224983,40.4184192,-3.7032414,1.6772111505067049
408348,2022-05-11 18:26:22,2022-05-11 18:31:42,26,122,5.33,40.423855,-3.694475,40.4291992,-3.6967169,0.6238127040574424
408349,2022-05-11 18:26:22,2022-05-11 18:36:33,161,56,10.18,40.4219665,-3.7224983,40.4184192,-3.7032414,1.6772111505067049
408350,2022-05-11 18:26:22,2022-05-11 18:31:42,26,122,5.33,40.423855,-3.694475,40.4291992,-3.6967169,0.6238127040574424
408351,2022-05-11 18:26:27,2022-05-11 18:39:56,201,25a,13.48,40.4386944,-3.7038333,40.4173703,-3.7057791,2.3768449350164857
408352,2022-05-11 18:26:27,2022-05-11 18:39:56,201,25a,13.48,40.4386944,-3.7038333,40.4173703,-3.7057791,2.3768449350164857
408353,2022-05-11 18:26:28,2022-05-11 18:31:41,26,122,5.22,40.423855,-3.694475,40.4291992,-3.6967169,0.6238127040574424
408354,2022-05-11 18:26:28,2022-05-11 18:31:41,26,122,5.22,40.423855,-3.694475,40.4291992,-3.6967169,0.6238127040574424
408355,2022-05-11 18:26:29,2022-05-11 18:33:06,170,44,6.62,40.401,-3.7043611,40.4097617,-3.7040666,0.9745756545134858
408356,2022-05-11 18:26:29,2022-05-11 18:33:59,132,127,7.5,40.4463667,-3.7036675,40.4338516,-3.708439,1.449018048893988
408357,2022-05-11 18:26:29,2022-05-11 18:33:06,170,44,6.62,40.401,-3.7043611,40.4097617,-3.7040666,0.9745756545134858
408358,2022-05-11 18:26:29,2022-05-11 18:33:59,132,127,7.5,40.4463667,-3.7036675,40.4338516,-3.708439,1.449018048893988
408359,2022-05-11 18:26:31,2022-05-11 18:38:23,121,223,11.87,40.4017926,-3.6987665,40.406837862773465,-3.7244893989507686,2.24914476030524
408360,2022-05-11 18:26:31,2022-05-11 18:38:23,121,223,11.87,40.4017926,-3.6987665,40.406837862773465,-3.7244893989507686,2.24914476030524
408361,2022-05-11 18:26:34,2022-05-11 18:35:26,170,69,8.87,40.401,-3.7043611,40.409808,-3.688822,1.6402399073543898
408362,2022-05-11 18:26:34,2022-05-11 18:40:01,172,82,13.45,40.4008888,-3.6935833,40.4084556,-3.6697526,2.1862187184635333
408363,2022-05-11 18:26:34,2022-05-11 18:35:26,170,69,8.87,40.401,-3.7043611,40.409808,-3.688822,1.6402399073543898
408364,2022-05-11 18:26:35,2022-05-11 18:42:45,10,187,16.17,40.42533,-3.69214,40.4301666,-3.6638888,2.4510329817306924
408365,2022-05-11 18:26:35,2022-05-11 19:07:58,22,3,41.38,40.4200783,-3.7065376,40.4302937,-3.7069171,1.1363547988818767
408366,2022-05-11 18:26:35,2022-05-11 18:42:45,10,187,16.17,40.42533,-3.69214,40.4301666,-3.6638888,2.4510329817306924
408367,2022-05-11 18:26:35,2022-05-11 19:07:58,22,3,41.38,40.4200783,-3.7065376,40.4302937,-3.7069171,1.1363547988818767
408368,2022-05-11 18:26:38,2022-05-11 18:31:44,26,122,5.1,40.423855,-3.694475,40.4291992,-3.6967169,0.6238127040574424
408369,2022-05-11 18:26:38,2022-05-11 18:31:44,26,122,5.1,40.423855,-3.694475,40.4291992,-3.6967169,0.6238127040574424
