Trip Id,Trip  Duration,Start Station Id,Start Time,Start Station Name,End Station Id,End Time,End Station Name,Bike Id,User Type,Model
28139397,615,7721,2024-05-05 15:12:00,Widmer St / King St W,7074,05/05/2024 15:22,King St E / Church St,119,Casual Member,ICONIC
28139398,282,7111,2024-05-05 15:12:00,King St W / Douro St,7233,05/05/2024 15:17,King St W / Cowan Ave - SMART,6278,Casual Member,ICONIC
28139399,1331,7041,2024-05-05 15:12:00,Edward St / Yonge St,7160,05/05/2024 15:34,King St W / Tecumseth St,4200,Casual Member,ICONIC
28139401,622,7311,2024-05-05 15:12:00,Sherbourne St / Isabella St,7128,05/05/2024 15:23,Yonge St / Aylmer Ave,4952,Casual Member,ICONIC
28139402,3050,7253,2024-05-05 15:12:00,John St  / Mercer St - SMART,7055,05/05/2024 16:03,Jarvis St / Carlton St,4219,Casual Member,ICONIC
28139403,891,7601,2024-05-05 15:12:00,Brick Works,7576,05/05/2024 15:27,Front St E / Bayview Avenue,3697,Casual Member,ICONIC
28139404,1265,7912,2024-05-05 15:12:00,Joe Shuster Way / King St W ,7036,05/05/2024 15:33,Trinity St /Front St E,5102,Annual Member,ICONIC
28139405,255,7021,2024-05-05 15:12:00,Bay St / Albert St,7006,05/05/2024 15:17,Bay St / College St (East Side),204,Casual Member,ICONIC
28139406,947,7927,2024-05-05 15:13:00,Strachan Ave / East Liberty St - SMART,7794,05/05/2024 15:28,York St / Harbour St (Love Park),6963,Casual Member,ICONIC
28139407,1157,7041,2024-05-05 15:13:00,Edward St / Yonge St,7168,05/05/2024 15:32,Queens Quay / Yonge St,7796,Casual Member,EFIT G5
28139408,274,7035,2024-05-05 15:13:00,Queen St W / Ossington Ave,7633,05/05/2024 15:17,Noble St / Queen St W,8204,Casual Member,EFIT G5
28139409,402,7029,2024-05-05 15:13:00,Bay St / Bloor St W (East Side),7170,05/05/2024 15:19,Spadina Ave / Willcocks St,6320,Annual Member,ICONIC
28139411,521,7114,2024-05-05 15:13:00,Carlton St / Parliament St,7458,05/05/2024 15:22,Church St / Lombard St,2489,Casual Member,ICONIC
28139412,1131,7418,2024-05-05 15:13:00,College Park - Yonge St Entrance,7474,05/05/2024 15:32,Clarence Square,2406,Casual Member,ICONIC
28139413,816,7152,2024-05-05 15:13:00,Ossington Ave / Bloor St W,7078,05/05/2024 15:27,College St / Major St,5502,Casual Member,ICONIC
28139414,2430,7225,2024-05-05 15:13:00,Lake Shore Blvd W / Windermere Ave,7225,05/05/2024 15:54,Lake Shore Blvd W / Windermere Ave,3556,Casual Member,ICONIC
28139415,2430,7225,2024-05-05 15:13:00,Lake Shore Blvd W / Windermere Ave,7225,05/05/2024 15:54,Lake Shore Blvd W / Windermere Ave,3765,Casual Member,ICONIC
28139416,317,7524,2024-05-05 15:13:00,Lisgar Park,7473,05/05/2024 15:19,Adelaide St W / Strachan Ave,214,Casual Member,ICONIC
28139417,842,7239,2024-05-05 15:14:00,Bloor St W / Manning Ave - SMART,7899,05/05/2024 15:28,Queens Park Cres / College St ,7655,Casual Member,EFIT G5
28139419,262,7478,2024-05-05 15:14:00,Ellis Ave / The Queensway,7478,05/05/2024 15:18,Ellis Ave / The Queensway,1182,Casual Member,ICONIC
28139420,495,7822,2024-05-05 15:14:00,Leslie St / Commissioners St  ,7431,05/05/2024 15:22,Gerrard St E / Leslie St,9122,Annual Member,EFIT
28139421,597,7240,2024-05-05 15:14:00,Bloor St W / Shaw St - SMART,7817,05/05/2024 15:24,Shaw St / King St W,7955,Casual Member,EFIT G5
28139423,443,7934,2024-05-05 15:14:00,19 Glendora Ave,7934,05/05/2024 15:21,19 Glendora Ave,4644,Casual Member,ICONIC
28139424,1122,7148,2024-05-05 15:14:00,King St W / Joe Shuster Way,7059,05/05/2024 15:32,Front St W / Blue Jays Way,72,Casual Member,ICONIC
28139425,1067,7518,2024-05-05 15:14:00,Lake Shore Blvd W / Colborne Lodge Dr,7927,05/05/2024 15:32,Strachan Ave / East Liberty St - SMART,1075,Casual Member,ICONIC
28139427,229,7705,2024-05-05 15:14:00,Colgate Ave / Carlaw Ave,7236,05/05/2024 15:18,Thompson St / Broadview Ave - SMART,4041,Casual Member,ICONIC
28139428,510,7141,2024-05-05 15:14:00,Bridgman Ave / Kendal Ave,7126,05/05/2024 15:22,Yonge St / Yorkville Ave,7343,Casual Member,ICONIC
28139429,719,7199,2024-05-05 15:14:00,College St / Markham St,7209,05/05/2024 15:26,Ossington Ave / Harrison St,7442,Casual Member,EFIT G5
28139430,579,7217,2024-05-05 15:14:00,Soho St / Queen St W,7933,05/05/2024 15:24,Elizabeth St / Elm St,1650,Casual Member,ICONIC
28139431,689,7172,2024-05-05 15:14:00,Strachan Ave / Princes' Blvd,7850,05/05/2024 15:25,Maud St / Adelaide St W,7274,Casual Member,ICONIC
28139432,2252,7873,2024-05-05 15:14:00,Sentinel Rd / Finch Ave W,7873,05/05/2024 15:52,Sentinel Rd / Finch Ave W,4947,Casual Member,ICONIC
28139433,640,7687,2024-05-05 15:14:00,Bloor St W / Gladstone Ave - SMART,7536,05/05/2024 15:25,Palmerston Ave / Dundas St W,7482,Annual Member,EFIT G5
28139434,907,7030,2024-05-05 15:14:00,Bay St / Wellesley St W,7054,05/05/2024 15:29,Navy Wharf Crt / Bremner Blvd,5790,Casual Member,ICONIC
28139435,1210,7601,2024-05-05 15:14:00,Brick Works,7096,05/05/2024 15:34,Lower Don River Trail and Taylor Creek Trail,1551,Casual Member,ICONIC
28139436,668,7199,2024-05-05 15:14:00,College St / Markham St,7209,05/05/2024 15:25,Ossington Ave / Harrison St,3739,Casual Member,ICONIC
28139437,286,7230,2024-05-05 15:14:00,Garden Ave / Roncesvalles Ave,7183,05/05/2024 15:19,St Clarens Ave / College St,8432,Annual Member,EFIT
28139438,749,7682,2024-05-05 15:14:00,Bathurst St / Front St W,7647,05/05/2024 15:27,Elm St/ University Ave (East Side),5249,Casual Member,ICONIC
28139439,682,7036,2024-05-05 15:14:00,Trinity St /Front St E,7013,05/05/2024 15:26,Scott St / The Esplanade,4248,Casual Member,ICONIC
28139440,2626,7688,2024-05-05 15:14:00,High Park Blvd / Parkside Dr,7688,05/05/2024 15:58,High Park Blvd / Parkside Dr,4216,Casual Member,ICONIC
28139442,1048,7152,2024-05-05 15:14:00,Ossington Ave / Bloor St W,7281,05/05/2024 15:32,Charles St W / Balmuto St - SMART,773,Casual Member,ICONIC
28139443,218,7352,2024-05-05 15:14:00,Cosburn Ave / Donlands Ave,7823,05/05/2024 15:18,Greenwood Ave / Sammon Ave,7096,Casual Member,EFIT
28139444,1828,7873,2024-05-05 15:14:00,Sentinel Rd / Finch Ave W,7873,05/05/2024 15:45,Sentinel Rd / Finch Ave W,3827,Casual Member,ICONIC
28139445,1842,7873,2024-05-05 15:15:00,Sentinel Rd / Finch Ave W,7873,05/05/2024 15:45,Sentinel Rd / Finch Ave W,4295,Casual Member,ICONIC
28139446,259,7267,2024-05-05 15:15:00,Dundas St E / Pembroke St - SMART,7453,05/05/2024 15:19,Jarvis St / Maitland Pl,937,Casual Member,ICONIC
28139447,1158,7627,2024-05-05 15:15:00,Shaw St / Essex St - SMART,7049,05/05/2024 15:34,Portland St / Queen St W,2041,Casual Member,ICONIC
28139448,182,7348,2024-05-05 15:15:00,Pape Ave / Gamble Ave,7348,05/05/2024 15:18,Pape Ave / Gamble Ave,1754,Casual Member,ICONIC
28139449,11310,7016,2024-05-05 15:15:00,Bay St / Queens Quay W (Ferry Terminal),7718,05/05/2024 18:23,St. Andrew's Playground Park,4411,Casual Member,ICONIC
28139450,11225,7016,2024-05-05 15:15:00,Bay St / Queens Quay W (Ferry Terminal),7850,05/05/2024 18:22,Maud St / Adelaide St W,5105,Casual Member,ICONIC
28139451,655,7866,2024-05-05 15:15:00,697 Lansdowne Ave ,7302,05/05/2024 15:26,Winona Dr / Davenport Rd,7534,Annual Member,EFIT G5
28139454,2018,7681,2024-05-05 15:15:00,25 Booth Ave,7021,05/05/2024 15:49,Bay St / Albert St,5631,Casual Member,ICONIC
28139455,784,7030,2024-05-05 15:15:00,Bay St / Wellesley St W,7260,05/05/2024 15:28,Spadina Ave / Adelaide St W,3525,Annual Member,ICONIC
28139456,505,7298,2024-05-05 15:15:00,Bathurst St / Adelaide St W,7027,05/05/2024 15:24,Beverley St / Dundas St W,8189,Casual Member,EFIT G5
28139457,604,7211,2024-05-05 15:15:00,Fort York Blvd / Garrison Rd,7912,05/05/2024 15:25,Joe Shuster Way / King St W ,5365,Casual Member,ICONIC
28139458,389,7420,2024-05-05 15:15:00,Barton Ave / Howland Ave - SMART,7531,05/05/2024 15:22,541 Huron St - SMART,5984,Annual Member,ICONIC
28139459,1577,7239,2024-05-05 15:16:00,Bloor St W / Manning Ave - SMART,7033,05/05/2024 15:42,Union Station,1307,Casual Member,ICONIC
28139461,449,7010,2024-05-05 15:16:00,King St W / Spadina Ave,7322,05/05/2024 15:23,East Liberty St / Western Battery Rd,2076,Casual Member,ICONIC
28139462,2188,7175,2024-05-05 15:16:00,HTO Park (Queens Quay W),7514,05/05/2024 15:52,Humber Bay Shores Park / Marine Parade Dr,3571,Casual Member,ICONIC
28139463,258,7059,2024-05-05 15:16:00,Front St W / Blue Jays Way,7217,05/05/2024 15:20,Soho St / Queen St W,5748,Casual Member,ICONIC
28139465,861,7207,2024-05-05 15:16:00,Dundas St W / Crawford St,7720,05/05/2024 15:30,King St W / Portland St,1597,Casual Member,ICONIC
28139467,137,7192,2024-05-05 15:16:00,Harbord St / Clinton St,7153,05/05/2024 15:18,Bloor St W / Christie St,6189,Annual Member,ICONIC
28139468,197,7887,2024-05-05 15:16:00,800 Fleet St (North),7176,05/05/2024 15:19,Bathurst St / Fort York Blvd,6535,Annual Member,ICONIC
28139469,370,7000,2024-05-05 15:16:00,Fort York  Blvd / Capreol Ct,7685,05/05/2024 15:22,King St W / Brant St,3433,Casual Member,ICONIC
28139470,429,7049,2024-05-05 15:16:00,Portland St / Queen St W,7541,05/05/2024 15:23,Bellwoods Ave / Treford Pl - SMART,7348,Casual Member,ICONIC
28139471,2495,7151,2024-05-05 15:16:00,Essex St / Christie St - SMART,7691,05/05/2024 15:58,Christie St / Dupont St,2360,Casual Member,ICONIC
28139473,952,7627,2024-05-05 15:16:00,Shaw St / Essex St - SMART,7502,05/05/2024 15:32,University Ave / College St (East),1886,Casual Member,ICONIC
28139474,316,7154,2024-05-05 15:16:00,Bathurst Subway Station,7239,05/05/2024 15:21,Bloor St W / Manning Ave - SMART,839,Casual Member,ICONIC
28139475,517,7810,2024-05-05 15:16:00,Avenue Rd / Cumberland St ,7311,05/05/2024 15:25,Sherbourne St / Isabella St,8442,Casual Member,EFIT
28139476,298,7078,2024-05-05 15:16:00,College St / Major St,7252,05/05/2024 15:21,Robert St / Bloor St W - SMART,7681,Casual Member,EFIT G5
28139477,721,7113,2024-05-05 15:16:00,Parliament St / Aberdeen Ave,7093,05/05/2024 15:28,Danforth Ave / Gough Ave,7419,Casual Member,EFIT G5
28139478,287,7018,2024-05-05 15:16:00,Bremner Blvd / Rees St,7033,05/05/2024 15:21,Union Station,7853,Casual Member,EFIT G5
28139480,1153,7418,2024-05-05 15:16:00,College Park - Yonge St Entrance,7717,05/05/2024 15:35,Niagara St / Portland St,138,Casual Member,ICONIC
28139482,2645,7575,2024-05-05 15:16:00,Bayview Ave / Lawren Harris Square,7120,05/05/2024 16:00,Gerrard St E / River St,7303,Casual Member,ICONIC
28139483,564,7121,2024-05-05 15:16:00,Jarvis St / Dundas St E,7246,05/05/2024 15:26,Yonge St / Bloor St,3652,Casual Member,ICONIC
28139485,344,7044,2024-05-05 15:16:00,Church St / Alexander St,7071,05/05/2024 15:22,161 Bleecker St (South of Wellesley),8107,Casual Member,EFIT G5
28139486,2017,7375,2024-05-05 15:16:00,Front St E / Scott St,7385,05/05/2024 15:50,20 Charles St E,8111,Casual Member,EFIT G5
28139487,766,7418,2024-05-05 15:16:00,College Park - Yonge St Entrance,7272,05/05/2024 15:29,Yonge St / Dundonald St - SMART,5610,Casual Member,ICONIC
28139488,199,7189,2024-05-05 15:17:00,Augusta Ave / Denison Sq,7719,05/05/2024 15:20,Wolseley St / Augusta Ave,3287,Casual Member,ICONIC
28139489,397,7901,2024-05-05 15:17:00,Bloor St W / Kingsmill Rd,7846,05/05/2024 15:23,Bloor St W / Dundas St W (2),9089,Annual Member,EFIT
28139490,1666,7554,2024-05-05 15:17:00,Humber College,7554,05/05/2024 15:45,Humber College,3664,Casual Member,ICONIC
28139491,437,7211,2024-05-05 15:17:00,Fort York Blvd / Garrison Rd,7245,05/05/2024 15:24,Tecumseth St / Queen St W - SMART,1743,Casual Member,ICONIC
28139492,805,7640,2024-05-05 15:17:00,Spadina Rd / St.Clair Ave West,7530,05/05/2024 15:30,Sherbourne St N / Elm Ave,7661,Casual Member,EFIT G5
28139493,1228,7256,2024-05-05 15:17:00,Vanauley St / Queen St W - SMART,7110,05/05/2024 15:37,Queen St E / Berkeley St,1328,Casual Member,ICONIC
28139495,502,7502,2024-05-05 15:17:00,University Ave / College St (East),7129,05/05/2024 15:25,Davenport Rd / Avenue Rd,7600,Casual Member,EFIT G5
28139494,1059,7311,2024-05-05 15:17:00,Sherbourne St / Isabella St,7337,05/05/2024 15:35,Gerrard Square Mall (1010 Gerrard St E),2128,Casual Member,ICONIC
28139496,1006,7374,2024-05-05 15:17:00,Frederick St / The Esplanade,7418,05/05/2024 15:34,College Park - Yonge St Entrance,6104,Casual Member,ICONIC
28139498,735,7065,2024-05-05 15:17:00,Dundas St E / Parliament St,7013,05/05/2024 15:29,Scott St / The Esplanade,2836,Casual Member,ICONIC
28139499,712,7057,2024-05-05 15:17:00,Simcoe St / Wellington St W South,7329,05/05/2024 15:29,Crawford St / Queen St W,542,Casual Member,ICONIC
28139500,1680,7601,2024-05-05 15:17:00,Brick Works,7601,05/05/2024 15:45,Brick Works,2385,Casual Member,ICONIC
28139501,892,7685,2024-05-05 15:17:00,King St W / Brant St,7506,05/05/2024 15:32,Berkeley St / Adelaide St E - SMART,5086,Casual Member,ICONIC
28139503,423,7114,2024-05-05 15:17:00,Carlton St / Parliament St,7044,05/05/2024 15:24,Church St / Alexander St,5695,Casual Member,ICONIC
28139504,1410,7089,2024-05-05 15:17:00,Church St  / Wood St,7368,05/05/2024 15:41,Lisgar St / Dundas St W - SMART,1491,Casual Member,ICONIC
28139505,433,7030,2024-05-05 15:17:00,Bay St / Wellesley St W,7667,05/05/2024 15:25,Spadina Ave / Sussex Ave - SMART,5540,Annual Member,ICONIC
28139506,824,7685,2024-05-05 15:17:00,King St W / Brant St,7906,05/05/2024 15:31,Princess St / Front St E,5441,Casual Member,ICONIC
28139507,409,7240,2024-05-05 15:18:00,Bloor St W / Shaw St - SMART,7157,05/05/2024 15:24,Dufferin St / Bloor St W,951,Casual Member,ICONIC
28139508,134,7285,2024-05-05 15:18:00,Spadina Ave / Harbord St - SMART,7252,05/05/2024 15:20,Robert St / Bloor St W - SMART,3683,Casual Member,ICONIC
28139509,197,7712,2024-05-05 15:18:00,Queen St W / Shaw St,7207,05/05/2024 15:21,Dundas St W / Crawford St,2242,Casual Member,ICONIC
28139510,1430,7684,2024-05-05 15:18:00,Bay St / Harbour St (East),7633,05/05/2024 15:41,Noble St / Queen St W,4993,Casual Member,ICONIC
28139511,383,7129,2024-05-05 15:18:00,Davenport Rd / Avenue Rd,7029,05/05/2024 15:24,Bay St / Bloor St W (East Side),6826,Casual Member,EFIT
28139512,1092,7193,2024-05-05 15:18:00,Dufferin St / Queen St W,7335,05/05/2024 15:36,Bay St / Bloor St W (West Side),4235,Casual Member,ICONIC
28139513,579,7536,2024-05-05 15:18:00,Palmerston Ave / Dundas St W,7904,05/05/2024 15:27,Palmerston Blvd / Lennox St,5396,Casual Member,ICONIC
28139515,455,7682,2024-05-05 15:18:00,Bathurst St / Front St W,7770,05/05/2024 15:25,Spadina Ave / Sullivan St,7134,Casual Member,EFIT
28139516,930,7022,2024-05-05 15:18:00,Simcoe St / Queen St W,7002,05/05/2024 15:33,St. George St / Bloor St W,27,Annual Member,ICONIC
28139517,275,7197,2024-05-05 15:18:00,Queen St W / Dovercourt Rd,7148,05/05/2024 15:23,King St W / Joe Shuster Way,6067,Casual Member,ICONIC
28139518,978,7101,2024-05-05 15:18:00,Lower Sherbourne St / The Esplanade,7089,05/05/2024 15:34,Church St  / Wood St,2671,Casual Member,ICONIC
28139520,566,7536,2024-05-05 15:18:00,Palmerston Ave / Dundas St W,7904,05/05/2024 15:27,Palmerston Blvd / Lennox St,1520,Casual Member,ICONIC
28139521,1193,7196,2024-05-05 15:18:00,Roxton Rd / Harbord St,7006,05/05/2024 15:38,Bay St / College St (East Side),5500,Casual Member,ICONIC
28139523,362,7889,2024-05-05 15:18:00,Dundas St W / Prince Edward Dr N,7749,05/05/2024 15:24,Wendover Rd / Bloor St W (Green P),825,Casual Member,ICONIC
28139524,806,7245,2024-05-05 15:18:00,Tecumseth St / Queen St W - SMART,7041,05/05/2024 15:32,Edward St / Yonge St,1211,Casual Member,ICONIC
28139525,929,7109,2024-05-05 15:18:00,Seaton St / Dundas St E - SMART,7281,05/05/2024 15:34,Charles St W / Balmuto St - SMART,6155,Annual Member,ICONIC
28139527,4419,7934,2024-05-05 15:18:00,19 Glendora Ave,7934,05/05/2024 16:32,19 Glendora Ave,2527,Casual Member,ICONIC
28139528,412,7291,2024-05-05 15:18:00,190 Queens Quay E,7076,05/05/2024 15:25,York St / Queens Quay W,6428,Casual Member,ICONIC
28139529,2467,7595,2024-05-05 15:18:00,Moore Park,7601,05/05/2024 16:00,Brick Works,3682,Casual Member,ICONIC
28139530,1362,7006,2024-05-05 15:18:00,Bay St / College St (East Side),7766,05/05/2024 15:41,Albany Ave / Bloor St W,432,Casual Member,ICONIC
28139531,368,7492,2024-05-05 15:18:00,Cherry St / Lake Shore Blvd E,7432,05/05/2024 15:25,Frederick St / King St E,5232,Casual Member,ICONIC
28139533,446,7108,2024-05-05 15:19:00,Front St E / Cherry St,7321,05/05/2024 15:26,Front St W / University Ave (2),8085,Casual Member,EFIT G5
28139535,400,7474,2024-05-05 15:19:00,Clarence Square,7682,05/05/2024 15:25,Bathurst St / Front St W,4020,Casual Member,ICONIC
28139537,805,7925,2024-05-05 15:19:00,Niagara St / King St W - SMART,7713,05/05/2024 15:32,Temperance St / Bay St,3516,Casual Member,ICONIC
28139539,278,7130,2024-05-05 15:19:00,Davenport Rd / Bedford Rd,7143,05/05/2024 15:23,Kendal Ave / Bernard Ave,2742,Annual Member,ICONIC
28139541,18338,7261,2024-05-05 15:19:00,Queens Quay E / Lower Sherbourne St,7016,05/05/2024 20:25,Bay St / Queens Quay W (Ferry Terminal),552,Casual Member,ICONIC
28139542,1288,7189,2024-05-05 15:19:00,Augusta Ave / Denison Sq,7272,05/05/2024 15:41,Yonge St / Dundonald St - SMART,5294,Casual Member,ICONIC
28139544,1410,7280,2024-05-05 15:19:00,Charles St E / Jarvis St - SMART,7171,05/05/2024 15:43,Ontario Place Blvd / Lake Shore Blvd W,7429,Annual Member,EFIT G5
28139545,1209,7126,2024-05-05 15:19:00,Yonge St / Yorkville Ave,7925,05/05/2024 15:39,Niagara St / King St W - SMART,52,Casual Member,ICONIC
28139546,2436,7595,2024-05-05 15:19:00,Moore Park,7601,05/05/2024 16:00,Brick Works,4730,Casual Member,ICONIC
28139547,388,7794,2024-05-05 15:19:00,York St / Harbour St (Love Park),7416,05/05/2024 15:26,Spadina Ave / Blue Jays Way,2577,Annual Member,ICONIC
28139548,667,7761,2024-05-05 15:19:00,Moss Park,7399,05/05/2024 15:30,Lower Jarvis St / Queens Quay E,2941,Casual Member,ICONIC
28139549,675,7761,2024-05-05 15:19:00,Moss Park,7399,05/05/2024 15:31,Lower Jarvis St / Queens Quay E,6257,Annual Member,ICONIC
28139550,412,7367,2024-05-05 15:19:00,Alma Ave / Gladstone Ave SMART,7205,05/05/2024 15:26,Rusholme Park Cres / College St,6522,Casual Member,ICONIC
28139551,328,7106,2024-05-05 15:19:00,Mill St / Tannery Rd,7506,05/05/2024 15:25,Berkeley St / Adelaide St E - SMART,5603,Casual Member,ICONIC
28139552,1282,7156,2024-05-05 15:19:00,Salem Ave / Bloor St W,7048,05/05/2024 15:41,Front St W / Yonge St (Hockey Hall of Fame),7988,Casual Member,EFIT G5
28139553,566,7543,2024-05-05 15:19:00,Nassau St / Bellevue Ave,7012,05/05/2024 15:29,Elizabeth St / Edward St (Bus Terminal),1179,Annual Member,ICONIC
28139554,331,7474,2024-05-05 15:19:00,Clarence Square,7682,05/05/2024 15:25,Bathurst St / Front St W,5085,Annual Member,ICONIC
28139555,623,7453,2024-05-05 15:19:00,Jarvis St / Maitland Pl,7002,05/05/2024 15:30,St. George St / Bloor St W,7900,Casual Member,EFIT G5
28139556,356,7712,2024-05-05 15:19:00,Queen St W / Shaw St,7188,05/05/2024 15:25,Exhibition GO (Atlantic Ave),1078,Casual Member,ICONIC
28139558,495,7108,2024-05-05 15:19:00,Front St E / Cherry St,7033,05/05/2024 15:28,Union Station,6457,Annual Member,ICONIC
28139560,556,7543,2024-05-05 15:20:00,Nassau St / Bellevue Ave,7012,05/05/2024 15:29,Elizabeth St / Edward St (Bus Terminal),3866,Casual Member,ICONIC
28139561,1080,7207,2024-05-05 15:20:00,Dundas St W / Crawford St,7391,05/05/2024 15:38,Yonge St / Dundas Sq,9154,Casual Member,EFIT
28139562,507,7164,2024-05-05 15:20:00,Gould St / Yonge St (TMU),7027,05/05/2024 15:28,Beverley St / Dundas St W,2828,Casual Member,ICONIC
28139563,649,7029,2024-05-05 15:20:00,Bay St / Bloor St W (East Side),7647,05/05/2024 15:31,Elm St/ University Ave (East Side),8052,Casual Member,EFIT G5
28139564,1608,7688,2024-05-05 15:20:00,High Park Blvd / Parkside Dr,7223,05/05/2024 15:47,Parkside Dr / Bloor St W - SMART,6101,Casual Member,ICONIC
28139565,457,7006,2024-05-05 15:20:00,Bay St / College St (East Side),7770,05/05/2024 15:27,Spadina Ave / Sullivan St,513,Casual Member,ICONIC
28139567,1376,7224,2024-05-05 15:20:00,Bloor St W / High Park Ave (High Park),7434,05/05/2024 15:43,91 Via Italia,6313,Casual Member,ICONIC
28139568,944,7850,2024-05-05 15:20:00,Maud St / Adelaide St W,7912,05/05/2024 15:36,Joe Shuster Way / King St W ,3772,Casual Member,ICONIC
28139569,617,7691,2024-05-05 15:20:00,Christie St / Dupont St,7766,05/05/2024 15:30,Albany Ave / Bloor St W,1810,Casual Member,ICONIC
28139570,125,7536,2024-05-05 15:20:00,Palmerston Ave / Dundas St W,7032,05/05/2024 15:22,Augusta Ave / Dundas St W,4458,Annual Member,ICONIC
28139571,509,7184,2024-05-05 15:20:00,Ossington Ave / College St,7297,05/05/2024 15:28,Havelock St / Dufferin Park,5833,Casual Member,ICONIC
28139572,520,7718,2024-05-05 15:20:00,St. Andrew's Playground Park,7046,05/05/2024 15:29,Niagara St / Richmond St W,2715,Casual Member,ICONIC
28139573,572,7391,2024-05-05 15:20:00,Yonge St / Dundas Sq,7575,05/05/2024 15:30,Bayview Ave / Lawren Harris Square,1770,Casual Member,ICONIC
28139576,540,7391,2024-05-05 15:20:00,Yonge St / Dundas Sq,7101,05/05/2024 15:29,Lower Sherbourne St / The Esplanade,3803,Casual Member,ICONIC
